SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;positionX;positionY;velocityX;velocityY;orientation;yawRate;
1513176486.286675;1513176486.286675;1513176486.286803;92.33618308453472;-27.76649499997418;9.613955367616802;0;-0.2872489087719906;0;
1513176486.296724;1513176486.296724;1513176486.296888;92.33618308453472;-27.76649499997418;9.442200301375491;0;-0.2872489087719906;0;
1513176486.307337;1513176486.307337;1513176486.307409;92.33618308453472;-27.76649499997418;9.442200301375491;0;-0.2872489087719906;0;
1513176486.317227;1513176486.317227;1513176486.317404;92.33618308453472;-27.76649499997418;9.442200301375491;0;-0.2872489087719906;0;
1513176486.326687;1513176486.326687;1513176486.326845;92.33618308453472;-27.76649499997418;9.442200301375491;0;-0.2872489087719906;0;
1513176486.336633;1513176486.336633;1513176486.336735;92.33618308453472;-27.76649499997418;9.156934456677957;0;-0.2872489087719906;0;
1513176486.346898;1513176486.346898;1513176486.347;92.33618308453472;-27.76649499997418;9.156934456677957;0;-0.2872489087719906;0;
1513176486.356637;1513176486.356637;1513176486.356742;92.33618308453472;-27.76649499997418;9.112292746478325;0;-0.2872489087719906;0;
1513176486.366636;1513176486.366636;1513176486.366794;92.74309695693574;-27.88675085527663;9.112292746478325;0;-0.2873312702950612;0;
1513176486.378001;1513176486.378001;1513176486.378127;92.74309695693574;-27.88675085527663;9.112292746478325;0;-0.2873312702950612;0;
1513176486.387625;1513176486.387625;1513176486.387727;92.74309695693574;-27.88675085527663;9.112292746478325;0;-0.2873312702950612;0;
1513176486.396729;1513176486.396729;1513176486.396821;92.74309695693574;-27.88675085527663;9.112292746478325;0;-0.2873312702950612;0;
1513176486.406637;1513176486.406637;1513176486.406698;92.74309695693574;-27.88675085527663;8.851257182547617;0;-0.2873312702950612;0;
1513176486.423335;1513176486.423335;1513176486.423631;92.74309695693574;-27.88675085527663;8.814302739009054;0;-0.2873312702950612;0;
1513176486.427827;1513176486.427827;1513176486.428557;92.74309695693574;-27.88675085527663;8.814302739009054;0;-0.2873312702950612;0;
1513176486.437071;1513176486.437071;1513176486.437203;92.74309695693574;-27.88675085527663;8.814302739009054;0;-0.2873312702950612;0;
1513176486.446921;1513176486.446921;1513176486.447097;92.74309695693574;-27.88675085527663;8.669534576759201;0;-0.2873312702950612;0;
1513176486.456637;1513176486.456637;1513176486.456742;92.74309695693574;-27.88675085527663;8.669534576759201;0;-0.2873312702950612;0;
1513176486.466767;1513176486.466767;1513176486.466914;93.15071759141881;-28.00689882997543;8.669534576759201;0;-0.2866454021145133;0;
1513176486.477311;1513176486.477311;1513176486.477472;93.15071759141881;-28.00689882997543;8.669534576759201;0;-0.2866454021145133;0;
